Newspaper,Heading,Category,Date,Time,URL
India Times," After One Month Of Arrest, HC Finally Grants Bail To Actor-Singer Karan Oberoi In Rape Case ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/after-one-month-of-arrest-hc-finally-grants-bail-to-actor-singer-karan-oberoi-in-rape-case-368789.html
India Times," Hrithik To Star In 'Satte Pe Satta' Remake, Celebs Condemn Aligarh Murder And More From Ent ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/hrithik-to-star-in-satte-pe-satta-remake-celebs-condemn-aligarh-murder-and-more-from-ent-368774.html
India Times," After Agneepath, Hrithik Roshan To Reprise Amitabh Bachchan's Role In 'Satte Pe Satta' Remake ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/after-agneepath-hrithik-roshan-to-reprise-big-b-s-satte-pe-satta-role-in-the-remake-368759.html
India Times, Celebrities React To The Heinous Crime Of 3-year Old Girl's Murder In Aligarh ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/celebrities-react-to-the-heinous-crime-of-3-year-old-girl-s-murder-in-aligarh-368742.html
India Times, Kabir Singh Star Shahid Kapoor Admits That He Was Bad At Handling Long-Distance Relationships ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/kabir-singh-star-shahid-kapoor-admits-that-he-was-bad-at-handling-long-distance-relationships-368736.html
India Times," Bharat Gets A Bumper Opening At Box Office, PC Talks About 'Cultural Differences With Nick &... ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/bharat-gets-a-bumper-opening-at-box-office-pc-talks-about-cultural-differences-with-nick-more-from-ent-368723.html
India Times, Disha Patani's Entry In 'Bharat' Makes People Cheer Their Hearts Out Like There's No Tomorrow! ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/disha-patani-s-entry-in-bharat-makes-people-cheer-their-hearts-out-like-there-s-no-tomorrow-368715.html
India Times," Party Pics Of BFFs Malaika, Amrita & Karisma Will Make You Want To Call Your Gang Right Now! ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/party-pics-of-bffs-malaika-amrita-karisma-will-make-you-want-to-call-your-gang-right-now-368714.html
India Times, Kartik Aaryan And Sara Ali Khan Are Bonding Well Ever Since She Called Him Her 'Crush' & We're... ,celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/kartik-aaryan-and-sara-ali-khan-are-bonding-well-ever-since-she-called-him-her-crush-we-re-rooting-for-them-368698.html
India Times," Salman's Bharat Storms Box Office With A Bumper Opening Of Rs 42 Cr, Beats His Previous Records ",celebs,2019-06-11,00:56,https://www.indiatimes.com/entertainment/celebs/salman-s-bharat-storms-box-office-with-a-bumper-opening-of-rs-42-cr-beats-his-previous-records-368682.html
